meal_plan_id,meal_plan_nome,dietary_preference,meals_per_day,day_order,refeicoes_do_dia,calorias_totais_dia,proteina_total_g,carboidrato_total_g,gordura_total_g
mp_058,Manutenção - 2500 kcal,omnivore,5,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batata Frita com Queijo e Bacon | Almoço: Bowl Proteico Vegano (Quinoa e Tofu) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2442,124.7,264.3,99.0
mp_058,Manutenção - 2500 kcal,omnivore,5,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batata Frita com Queijo e Bacon | Almoço: Bowl Proteico Vegano (Quinoa e Tofu) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2442,124.7,264.3,99.0
mp_059,Hipertrofia - 2200 kcal,omnivore,5,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_059,Hipertrofia - 2200 kcal,omnivore,5,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_059,Hipertrofia - 2200 kcal,omnivore,5,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_059,Hipertrofia - 2200 kcal,omnivore,5,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_059,Hipertrofia - 2200 kcal,omnivore,5,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_059,Hipertrofia - 2200 kcal,omnivore,5,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_059,Hipertrofia - 2200 kcal,omnivore,5,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Taco Mexicano Completo,2284,138.6,246.3,82.5
mp_060,Manutenção - 1800 kcal,omnivore,3,1,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_060,Manutenção - 1800 kcal,omnivore,3,2,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_060,Manutenção - 1800 kcal,omnivore,3,3,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_060,Manutenção - 1800 kcal,omnivore,3,4,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_060,Manutenção - 1800 kcal,omnivore,3,5,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_060,Manutenção - 1800 kcal,omnivore,3,6,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_060,Manutenção - 1800 kcal,omnivore,3,7,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Macarrão com Queijo Clássico (Mac & Cheese) | Janta: Pizza de Calabresa em Casa,1433,69.4,157.3,51.4
mp_061,Emagrecimento - 1400 kcal,omnivore,5,1,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_061,Emagrecimento - 1400 kcal,omnivore,5,2,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_061,Emagrecimento - 1400 kcal,omnivore,5,3,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_061,Emagrecimento - 1400 kcal,omnivore,5,4,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_061,Emagrecimento - 1400 kcal,omnivore,5,5,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_061,Emagrecimento - 1400 kcal,omnivore,5,6,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_061,Emagrecimento - 1400 kcal,omnivore,5,7,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Tomate Rústica,1317.5,77.5,88.7,70.3
mp_062,Emagrecimento - 2200 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_062,Emagrecimento - 2200 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_062,Emagrecimento - 2200 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_062,Emagrecimento - 2200 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_062,Emagrecimento - 2200 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_062,Emagrecimento - 2200 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_062,Emagrecimento - 2200 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Iogurte Natural com Nozes e Mel | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2092,126.1,181.3,99.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_063,Emagrecimento - 2200 kcal,omnivore,5,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Escondidinho Vegano de Grão-de-Bico,2262,131.1,268.3,73.5
mp_064,Emagrecimento - 1800 kcal,omnivore,3,1,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_064,Emagrecimento - 1800 kcal,omnivore,3,2,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_064,Emagrecimento - 1800 kcal,omnivore,3,3,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_064,Emagrecimento - 1800 kcal,omnivore,3,4,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_064,Emagrecimento - 1800 kcal,omnivore,3,5,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_064,Emagrecimento - 1800 kcal,omnivore,3,6,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_064,Emagrecimento - 1800 kcal,omnivore,3,7,Café da manhã: Tapioca de Frango com Requeijão Light | Almoço: Bife a Cavalo com Batata Doce | Janta: Pizza de Calabresa em Casa,1473,91.9,139.3,54.9
mp_065,Hipertrofia - 2200 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_065,Hipertrofia - 2200 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_065,Hipertrofia - 2200 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_065,Hipertrofia - 2200 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_065,Hipertrofia - 2200 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_065,Hipertrofia - 2200 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_065,Hipertrofia - 2200 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Bolo de Caneca Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Wrap Leve de Queijo Branco | Lanche: Batido de Abacate Proteico,1862,134.6,142.3,83.5
mp_066,Manutenção - 2500 kcal,omnivore,5,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_066,Manutenção - 2500 kcal,omnivore,5,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_066,Manutenção - 2500 kcal,omnivore,5,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_066,Manutenção - 2500 kcal,omnivore,5,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_066,Manutenção - 2500 kcal,omnivore,5,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_066,Manutenção - 2500 kcal,omnivore,5,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_066,Manutenção - 2500 kcal,omnivore,5,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Pizza de Frigideira Low Carb | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Lanche: Batido Hipercalórico (Mass Gainer Caseiro) | Janta: Wrap de Kebab de Carne,2425,134.5,237.3,103.6
mp_067,Emagrecimento - 1800 kcal,omnivore,5,1,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_067,Emagrecimento - 1800 kcal,omnivore,5,2,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_067,Emagrecimento - 1800 kcal,omnivore,5,3,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_067,Emagrecimento - 1800 kcal,omnivore,5,4,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_067,Emagrecimento - 1800 kcal,omnivore,5,5,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_067,Emagrecimento - 1800 kcal,omnivore,5,6,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_067,Emagrecimento - 1800 kcal,omnivore,5,7,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1740,70.0,227.7,56.7
mp_068,Manutenção - 2200 kcal,omnivore,4,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Tilápia Empanada na Aveia | Lanche: Batata Frita com Queijo e Bacon,2115,105.1,215.3,95.1
mp_068,Manutenção - 2200 kcal,omnivore,4,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Tilápia Empanada na Aveia | Lanche: Batata Frita com Queijo e Bacon,2115,105.1,215.3,95.1
mp_068,Manutenção - 2200 kcal,omnivore,4,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Tilápia Empanada na Aveia | Lanche: Batata Frita com Queijo e Bacon,2115,105.1,215.3,95.1
mp_068,Manutenção - 2200 kcal,omnivore,4,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Tilápia Empanada na Aveia | Lanche: Batata Frita com Queijo e Bacon,2115,105.1,215.3,95.1
mp_068,Manutenção - 2200 kcal,omnivore,4,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Tilápia Empanada na Aveia | Lanche: Batata Frita com Queijo e Bacon,2115,105.1,215.3,95.1
