exercise_id,exercise_nome,condition_slug,condition_nome_ptbr,tipo,source
ex_251,Remada com elástico (pegada fechada),diabetes,Diabetes,caution,confirmed
ex_251,Remada com elástico (pegada fechada),heart_condition,Condição Cardíaca ,caution,confirmed
ex_251,Remada com elástico (pegada fechada),high_blood_pressure,Hipertensão ,caution,confirmed
ex_251,Remada com elástico (pegada fechada),obesity,Obesidade ,caution,confirmed
ex_251,Remada com elástico (pegada fechada),pregnancy,Gravidez,avoid,confirmed
ex_251,Remada com elástico (pegada fechada),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_252,Pulldown com elástico fixado em cima,asthma,Asma ,caution,confirmed
ex_252,Pulldown com elástico fixado em cima,diabetes,Diabetes,caution,confirmed
ex_252,Pulldown com elástico fixado em cima,heart_condition,Condição Cardíaca ,caution,confirmed
ex_252,Pulldown com elástico fixado em cima,high_blood_pressure,Hipertensão ,caution,confirmed
ex_252,Pulldown com elástico fixado em cima,obesity,Obesidade ,caution,confirmed
ex_252,Pulldown com elástico fixado em cima,pregnancy,Gravidez,avoid,confirmed
ex_252,Pulldown com elástico fixado em cima,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_253,Remada unilateral na maquina,asthma,Asma ,caution,confirmed
ex_253,Remada unilateral na maquina,diabetes,Diabetes,caution,confirmed
ex_253,Remada unilateral na maquina,heart_condition,Condição Cardíaca ,caution,confirmed
ex_253,Remada unilateral na maquina,high_blood_pressure,Hipertensão ,caution,confirmed
ex_253,Remada unilateral na maquina,obesity,Obesidade ,caution,confirmed
ex_253,Remada unilateral na maquina,pregnancy,Gravidez,avoid,confirmed
ex_253,Remada unilateral na maquina,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_258,Remada cavalinho (T-Bar Row),asthma,Asma ,caution,confirmed
ex_258,Remada cavalinho (T-Bar Row),diabetes,Diabetes,caution,confirmed
ex_258,Remada cavalinho (T-Bar Row),heart_condition,Condição Cardíaca ,caution,confirmed
ex_258,Remada cavalinho (T-Bar Row),high_blood_pressure,Hipertensão ,caution,confirmed
ex_258,Remada cavalinho (T-Bar Row),obesity,Obesidade ,caution,confirmed
ex_258,Remada cavalinho (T-Bar Row),pregnancy,Gravidez,avoid,confirmed
ex_258,Remada cavalinho (T-Bar Row),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_259,Back Extension 45° (Roman Chair),cervical_hernia,Hérnia Cervical,avoid,confirmed
ex_259,Back Extension 45° (Roman Chair),lumbar_hernia,Lombar,avoid,confirmed
ex_259,Back Extension 45° (Roman Chair),pregnancy,Gravidez,avoid,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,asthma,Asma ,caution,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,diabetes,Diabetes,caution,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,heart_condition,Condição Cardíaca ,caution,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,high_blood_pressure,Hipertensão ,caution,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,obesity,Obesidade ,caution,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,pregnancy,Gravidez,avoid,confirmed
ex_260,Remada cavalinho na maquina pegada neutra,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_261,Pull Up (Graviton),asthma,Asma ,caution,confirmed
ex_261,Pull Up (Graviton),cervical_hernia,Hérnia Cervical,caution,confirmed
ex_261,Pull Up (Graviton),diabetes,Diabetes,caution,confirmed
ex_261,Pull Up (Graviton),heart_condition,Condição Cardíaca ,caution,confirmed
ex_261,Pull Up (Graviton),high_blood_pressure,Hipertensão ,caution,confirmed
ex_261,Pull Up (Graviton),obesity,Obesidade ,caution,confirmed
ex_261,Pull Up (Graviton),pregnancy,Gravidez,avoid,confirmed
ex_261,Pull Up (Graviton),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_262,Remada baixa aberta pronada,asthma,Asma ,caution,confirmed
ex_262,Remada baixa aberta pronada,diabetes,Diabetes,caution,confirmed
ex_262,Remada baixa aberta pronada,heart_condition,Condição Cardíaca ,caution,confirmed
ex_262,Remada baixa aberta pronada,high_blood_pressure,Hipertensão ,caution,confirmed
ex_262,Remada baixa aberta pronada,obesity,Obesidade ,caution,confirmed
ex_262,Remada baixa aberta pronada,pregnancy,Gravidez,avoid,confirmed
ex_262,Remada baixa aberta pronada,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_263,Remada no TRX,asthma,Asma ,caution,confirmed
ex_263,Remada no TRX,diabetes,Diabetes,caution,confirmed
ex_263,Remada no TRX,heart_condition,Condição Cardíaca ,caution,confirmed
ex_263,Remada no TRX,high_blood_pressure,Hipertensão ,caution,confirmed
ex_263,Remada no TRX,obesity,Obesidade ,caution,confirmed
ex_263,Remada no TRX,pregnancy,Gravidez,avoid,confirmed
ex_263,Remada no TRX,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_264,Polichinelo,ankle_pain,Tornozelo,caution,ai_suggested
ex_264,Polichinelo,asthma,Asma ,caution,confirmed
ex_264,Polichinelo,heart_condition,Condição Cardíaca ,caution,confirmed
ex_264,Polichinelo,high_blood_pressure,Hipertensão ,caution,confirmed
ex_264,Polichinelo,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_264,Polichinelo,knee_pain,Joelho,caution,ai_suggested
ex_264,Polichinelo,obesity,Obesidade ,caution,confirmed
ex_264,Polichinelo,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_264,Polichinelo,pregnancy,Gravidez,avoid,confirmed
ex_264,Polichinelo,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_265,Burpee,ankle_pain,Tornozelo,caution,ai_suggested
ex_265,Burpee,asthma,Asma ,caution,confirmed
ex_265,Burpee,diabetes,Diabetes,caution,confirmed
ex_265,Burpee,heart_condition,Condição Cardíaca ,caution,confirmed
ex_265,Burpee,high_blood_pressure,Hipertensão ,caution,confirmed
ex_265,Burpee,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_265,Burpee,knee_pain,Joelho,caution,ai_suggested
ex_265,Burpee,lumbar_hernia,Lombar,caution,confirmed
ex_265,Burpee,obesity,Obesidade ,caution,confirmed
ex_265,Burpee,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_265,Burpee,pregnancy,Gravidez,avoid,confirmed
ex_265,Burpee,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_266,Mountain climber,diabetes,Diabetes,caution,confirmed
ex_266,Mountain climber,lumbar_hernia,Lombar,caution,confirmed
ex_267,Pular corda,ankle_pain,Tornozelo,caution,ai_suggested
ex_267,Pular corda,asthma,Asma ,caution,confirmed
ex_267,Pular corda,cervical_hernia,Hérnia Cervical,caution,confirmed
ex_267,Pular corda,diabetes,Diabetes,caution,confirmed
ex_267,Pular corda,heart_condition,Condição Cardíaca ,caution,confirmed
ex_267,Pular corda,high_blood_pressure,Hipertensão ,caution,confirmed
ex_267,Pular corda,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_267,Pular corda,knee_pain,Joelho,caution,ai_suggested
ex_267,Pular corda,lumbar_hernia,Lombar,caution,confirmed
ex_267,Pular corda,obesity,Obesidade ,caution,confirmed
ex_267,Pular corda,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_267,Pular corda,pregnancy,Gravidez,avoid,confirmed
ex_267,Pular corda,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_268,Esteira (corrida),asthma,Asma ,caution,confirmed
ex_268,Esteira (corrida),cervical_hernia,Hérnia Cervical,caution,confirmed
ex_268,Esteira (corrida),diabetes,Diabetes,caution,confirmed
ex_268,Esteira (corrida),heart_condition,Condição Cardíaca ,caution,confirmed
ex_268,Esteira (corrida),high_blood_pressure,Hipertensão ,caution,confirmed
ex_268,Esteira (corrida),lumbar_hernia,Lombar,caution,confirmed
ex_268,Esteira (corrida),obesity,Obesidade ,caution,confirmed
ex_268,Esteira (corrida),pregnancy,Gravidez,avoid,confirmed
ex_268,Esteira (corrida),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_269,Bicicleta ergométrica,asthma,Asma ,caution,confirmed
ex_269,Bicicleta ergométrica,heart_condition,Condição Cardíaca ,caution,confirmed
ex_269,Bicicleta ergométrica,high_blood_pressure,Hipertensão ,caution,confirmed
ex_269,Bicicleta ergométrica,obesity,Obesidade ,caution,confirmed
ex_269,Bicicleta ergométrica,pregnancy,Gravidez,avoid,confirmed
ex_269,Bicicleta ergométrica,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_270,Elíptico,asthma,Asma ,caution,confirmed
ex_270,Elíptico,heart_condition,Condição Cardíaca ,caution,confirmed
ex_270,Elíptico,high_blood_pressure,Hipertensão ,caution,confirmed
ex_270,Elíptico,obesity,Obesidade ,caution,confirmed
ex_270,Elíptico,pregnancy,Gravidez,avoid,confirmed
ex_270,Elíptico,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_271,Treino intervalado na escada,asthma,Asma ,caution,confirmed
ex_271,Treino intervalado na escada,heart_condition,Condição Cardíaca ,caution,confirmed
ex_271,Treino intervalado na escada,high_blood_pressure,Hipertensão ,caution,confirmed
ex_271,Treino intervalado na escada,obesity,Obesidade ,caution,confirmed
ex_271,Treino intervalado na escada,pregnancy,Gravidez,avoid,confirmed
ex_271,Treino intervalado na escada,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_272,Battle rope,asthma,Asma ,caution,confirmed
ex_272,Battle rope,heart_condition,Condição Cardíaca ,caution,confirmed
ex_272,Battle rope,high_blood_pressure,Hipertensão ,caution,confirmed
ex_272,Battle rope,obesity,Obesidade ,caution,confirmed
ex_272,Battle rope,pregnancy,Gravidez,avoid,confirmed
ex_272,Battle rope,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_273,Bike ergométrica de alta intensidade (assault bike),asthma,Asma ,caution,confirmed
ex_273,Bike ergométrica de alta intensidade (assault bike),heart_condition,Condição Cardíaca ,caution,confirmed
ex_273,Bike ergométrica de alta intensidade (assault bike),high_blood_pressure,Hipertensão ,caution,confirmed
ex_273,Bike ergométrica de alta intensidade (assault bike),obesity,Obesidade ,caution,confirmed
ex_273,Bike ergométrica de alta intensidade (assault bike),pregnancy,Gravidez,avoid,confirmed
ex_273,Bike ergométrica de alta intensidade (assault bike),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_274,Half Burpee,ankle_pain,Tornozelo,caution,ai_suggested
ex_274,Half Burpee,asthma,Asma ,caution,confirmed
ex_274,Half Burpee,diabetes,Diabetes,caution,confirmed
ex_274,Half Burpee,heart_condition,Condição Cardíaca ,caution,confirmed
ex_274,Half Burpee,high_blood_pressure,Hipertensão ,caution,confirmed
ex_274,Half Burpee,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_274,Half Burpee,knee_pain,Joelho,caution,ai_suggested
ex_274,Half Burpee,lumbar_hernia,Lombar,caution,confirmed
ex_274,Half Burpee,obesity,Obesidade ,caution,confirmed
ex_274,Half Burpee,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_274,Half Burpee,pregnancy,Gravidez,avoid,confirmed
ex_274,Half Burpee,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_275,Half Burpee com Step,ankle_pain,Tornozelo,caution,ai_suggested
ex_275,Half Burpee com Step,asthma,Asma ,caution,confirmed
ex_275,Half Burpee com Step,diabetes,Diabetes,caution,confirmed
ex_275,Half Burpee com Step,heart_condition,Condição Cardíaca ,caution,confirmed
ex_275,Half Burpee com Step,high_blood_pressure,Hipertensão ,caution,confirmed
ex_275,Half Burpee com Step,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_275,Half Burpee com Step,knee_pain,Joelho,caution,ai_suggested
ex_275,Half Burpee com Step,lumbar_hernia,Lombar,caution,confirmed
ex_275,Half Burpee com Step,obesity,Obesidade ,caution,confirmed
ex_275,Half Burpee com Step,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_275,Half Burpee com Step,pregnancy,Gravidez,avoid,confirmed
ex_275,Half Burpee com Step,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,ankle_pain,Tornozelo,caution,ai_suggested
ex_276,Corrida estacionária com calcanhar no glúteo,asthma,Asma ,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,cervical_hernia,Hérnia Cervical,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,diabetes,Diabetes,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,heart_condition,Condição Cardíaca ,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,high_blood_pressure,Hipertensão ,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,lumbar_hernia,Lombar,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,obesity,Obesidade ,caution,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,pregnancy,Gravidez,avoid,confirmed
ex_276,Corrida estacionária com calcanhar no glúteo,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_277,Salto de corda simples,ankle_pain,Tornozelo,caution,ai_suggested
ex_277,Salto de corda simples,asthma,Asma ,caution,confirmed
ex_277,Salto de corda simples,heart_condition,Condição Cardíaca ,caution,confirmed
ex_277,Salto de corda simples,high_blood_pressure,Hipertensão ,caution,confirmed
ex_277,Salto de corda simples,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_277,Salto de corda simples,knee_pain,Joelho,caution,ai_suggested
ex_277,Salto de corda simples,obesity,Obesidade ,caution,confirmed
ex_277,Salto de corda simples,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_277,Salto de corda simples,pregnancy,Gravidez,avoid,confirmed
ex_277,Salto de corda simples,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_279,Skaters (saltos laterais),ankle_pain,Tornozelo,caution,ai_suggested
ex_279,Skaters (saltos laterais),asthma,Asma ,caution,confirmed
ex_279,Skaters (saltos laterais),heart_condition,Condição Cardíaca ,caution,confirmed
ex_279,Skaters (saltos laterais),high_blood_pressure,Hipertensão ,caution,confirmed
ex_279,Skaters (saltos laterais),joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_279,Skaters (saltos laterais),knee_pain,Joelho,caution,ai_suggested
ex_279,Skaters (saltos laterais),obesity,Obesidade ,caution,confirmed
ex_279,Skaters (saltos laterais),pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_279,Skaters (saltos laterais),pregnancy,Gravidez,avoid,confirmed
ex_279,Skaters (saltos laterais),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_280,Jumping lunge (afundo com salto),ankle_pain,Tornozelo,caution,ai_suggested
ex_280,Jumping lunge (afundo com salto),asthma,Asma ,caution,confirmed
ex_280,Jumping lunge (afundo com salto),heart_condition,Condição Cardíaca ,caution,confirmed
ex_280,Jumping lunge (afundo com salto),high_blood_pressure,Hipertensão ,caution,confirmed
ex_280,Jumping lunge (afundo com salto),joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_280,Jumping lunge (afundo com salto),knee_pain,Joelho,caution,ai_suggested
ex_280,Jumping lunge (afundo com salto),obesity,Obesidade ,caution,confirmed
ex_280,Jumping lunge (afundo com salto),pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_280,Jumping lunge (afundo com salto),pregnancy,Gravidez,avoid,confirmed
ex_280,Jumping lunge (afundo com salto),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_281,Sprints na esteira,asthma,Asma ,caution,confirmed
ex_281,Sprints na esteira,cervical_hernia,Hérnia Cervical,caution,confirmed
ex_281,Sprints na esteira,diabetes,Diabetes,caution,confirmed
ex_281,Sprints na esteira,heart_condition,Condição Cardíaca ,caution,confirmed
ex_281,Sprints na esteira,high_blood_pressure,Hipertensão ,caution,confirmed
ex_281,Sprints na esteira,lumbar_hernia,Lombar,caution,confirmed
ex_281,Sprints na esteira,obesity,Obesidade ,caution,confirmed
ex_281,Sprints na esteira,pregnancy,Gravidez,avoid,confirmed
ex_281,Sprints na esteira,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_282,Subida e descida no step rápido,asthma,Asma ,caution,confirmed
ex_282,Subida e descida no step rápido,heart_condition,Condição Cardíaca ,caution,confirmed
ex_282,Subida e descida no step rápido,high_blood_pressure,Hipertensão ,caution,confirmed
ex_282,Subida e descida no step rápido,obesity,Obesidade ,caution,confirmed
ex_282,Subida e descida no step rápido,pregnancy,Gravidez,avoid,confirmed
ex_282,Subida e descida no step rápido,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_283,Box Jump,ankle_pain,Tornozelo,caution,ai_suggested
ex_283,Box Jump,asthma,Asma ,caution,confirmed
ex_283,Box Jump,cervical_hernia,Hérnia Cervical,avoid,confirmed
ex_283,Box Jump,diabetes,Diabetes,caution,confirmed
ex_283,Box Jump,heart_condition,Condição Cardíaca ,caution,confirmed
ex_283,Box Jump,high_blood_pressure,Hipertensão ,caution,confirmed
ex_283,Box Jump,joint_problems_severe,Problemas Articulares Graves,avoid,confirmed
ex_283,Box Jump,knee_pain,Joelho,caution,ai_suggested
ex_283,Box Jump,lumbar_hernia,Lombar,avoid,confirmed
ex_283,Box Jump,obesity,Obesidade ,caution,confirmed
ex_283,Box Jump,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_283,Box Jump,pregnancy,Gravidez,avoid,confirmed
ex_283,Box Jump,pregnancy_postpartum,Pós-parto,avoid,confirmed
ex_284,Box Jump Over,ankle_pain,Tornozelo,caution,ai_suggested
ex_284,Box Jump Over,asthma,Asma ,caution,confirmed
ex_284,Box Jump Over,cervical_hernia,Hérnia Cervical,avoid,confirmed
ex_284,Box Jump Over,diabetes,Diabetes,caution,confirmed
ex_284,Box Jump Over,heart_condition,Condição Cardíaca ,caution,confirmed
ex_284,Box Jump Over,high_blood_pressure,Hipertensão ,caution,confirmed
ex_284,Box Jump Over,joint_problems_severe,Problemas Articulares Graves,avoid,confirmed
ex_284,Box Jump Over,knee_pain,Joelho,caution,ai_suggested
ex_284,Box Jump Over,lumbar_hernia,Lombar,avoid,confirmed
ex_284,Box Jump Over,obesity,Obesidade ,caution,confirmed
ex_284,Box Jump Over,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_284,Box Jump Over,pregnancy,Gravidez,avoid,confirmed
ex_284,Box Jump Over,pregnancy_postpartum,Pós-parto,avoid,confirmed
ex_285,Wall Ball,asthma,Asma ,caution,confirmed
ex_285,Wall Ball,heart_condition,Condição Cardíaca ,caution,confirmed
ex_285,Wall Ball,high_blood_pressure,Hipertensão ,caution,confirmed
ex_285,Wall Ball,obesity,Obesidade ,caution,confirmed
ex_285,Wall Ball,pregnancy,Gravidez,avoid,confirmed
ex_285,Wall Ball,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_286,Corrida lateral com toques no chão,ankle_pain,Tornozelo,caution,ai_suggested
ex_286,Corrida lateral com toques no chão,asthma,Asma ,caution,confirmed
ex_286,Corrida lateral com toques no chão,cervical_hernia,Hérnia Cervical,caution,confirmed
ex_286,Corrida lateral com toques no chão,diabetes,Diabetes,caution,confirmed
ex_286,Corrida lateral com toques no chão,heart_condition,Condição Cardíaca ,caution,confirmed
ex_286,Corrida lateral com toques no chão,high_blood_pressure,Hipertensão ,caution,confirmed
ex_286,Corrida lateral com toques no chão,lumbar_hernia,Lombar,caution,confirmed
ex_286,Corrida lateral com toques no chão,obesity,Obesidade ,caution,confirmed
ex_286,Corrida lateral com toques no chão,pregnancy,Gravidez,avoid,confirmed
ex_286,Corrida lateral com toques no chão,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_287,High knees (elevação rápida dos joelhos),asthma,Asma ,caution,confirmed
ex_287,High knees (elevação rápida dos joelhos),heart_condition,Condição Cardíaca ,caution,confirmed
ex_287,High knees (elevação rápida dos joelhos),high_blood_pressure,Hipertensão ,caution,confirmed
ex_287,High knees (elevação rápida dos joelhos),obesity,Obesidade ,caution,confirmed
ex_287,High knees (elevação rápida dos joelhos),pregnancy,Gravidez,avoid,confirmed
ex_287,High knees (elevação rápida dos joelhos),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_288,Escalador crossbody,asthma,Asma ,caution,confirmed
ex_288,Escalador crossbody,heart_condition,Condição Cardíaca ,caution,confirmed
ex_288,Escalador crossbody,high_blood_pressure,Hipertensão ,caution,confirmed
ex_288,Escalador crossbody,obesity,Obesidade ,caution,confirmed
ex_288,Escalador crossbody,pregnancy,Gravidez,avoid,confirmed
ex_288,Escalador crossbody,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_289,Thruster com elastico,asthma,Asma ,caution,confirmed
ex_289,Thruster com elastico,heart_condition,Condição Cardíaca ,caution,confirmed
ex_289,Thruster com elastico,high_blood_pressure,Hipertensão ,caution,confirmed
ex_289,Thruster com elastico,neck_pain,Pescoço,caution,ai_suggested
ex_289,Thruster com elastico,obesity,Obesidade ,caution,confirmed
ex_289,Thruster com elastico,pregnancy,Gravidez,avoid,confirmed
ex_289,Thruster com elastico,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),asthma,Asma ,caution,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),heart_condition,Condição Cardíaca ,caution,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),high_blood_pressure,Hipertensão ,caution,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),obesity,Obesidade ,caution,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),pregnancy,Gravidez,avoid,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_290,Bear crawl (deslocamento em 4 apoios),wrist_pain,Dor no Pulso,caution,ai_suggested
ex_291,Kettlebell swing (ou com halter),asthma,Asma ,caution,confirmed
ex_291,Kettlebell swing (ou com halter),heart_condition,Condição Cardíaca ,caution,confirmed
ex_291,Kettlebell swing (ou com halter),high_blood_pressure,Hipertensão ,caution,confirmed
ex_291,Kettlebell swing (ou com halter),obesity,Obesidade ,caution,confirmed
ex_291,Kettlebell swing (ou com halter),pregnancy,Gravidez,avoid,confirmed
ex_291,Kettlebell swing (ou com halter),pregnancy_postpartum,Pós-parto,caution,confirmed
ex_292,Polichinelo com agachamento,ankle_pain,Tornozelo,caution,ai_suggested
ex_292,Polichinelo com agachamento,asthma,Asma ,caution,confirmed
ex_292,Polichinelo com agachamento,heart_condition,Condição Cardíaca ,caution,confirmed
ex_292,Polichinelo com agachamento,high_blood_pressure,Hipertensão ,caution,confirmed
ex_292,Polichinelo com agachamento,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_292,Polichinelo com agachamento,knee_pain,Joelho,caution,ai_suggested
ex_292,Polichinelo com agachamento,obesity,Obesidade ,caution,confirmed
ex_292,Polichinelo com agachamento,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_292,Polichinelo com agachamento,pregnancy,Gravidez,avoid,confirmed
ex_292,Polichinelo com agachamento,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_293,Polichinelo com toque no chão,ankle_pain,Tornozelo,caution,ai_suggested
ex_293,Polichinelo com toque no chão,asthma,Asma ,caution,confirmed
ex_293,Polichinelo com toque no chão,heart_condition,Condição Cardíaca ,caution,confirmed
ex_293,Polichinelo com toque no chão,high_blood_pressure,Hipertensão ,caution,confirmed
ex_293,Polichinelo com toque no chão,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_293,Polichinelo com toque no chão,knee_pain,Joelho,caution,ai_suggested
ex_293,Polichinelo com toque no chão,obesity,Obesidade ,caution,confirmed
ex_293,Polichinelo com toque no chão,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_293,Polichinelo com toque no chão,pregnancy,Gravidez,avoid,confirmed
ex_293,Polichinelo com toque no chão,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_294,Polichinelo cruzado,ankle_pain,Tornozelo,caution,ai_suggested
ex_294,Polichinelo cruzado,asthma,Asma ,caution,confirmed
ex_294,Polichinelo cruzado,heart_condition,Condição Cardíaca ,caution,confirmed
ex_294,Polichinelo cruzado,high_blood_pressure,Hipertensão ,caution,confirmed
ex_294,Polichinelo cruzado,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_294,Polichinelo cruzado,knee_pain,Joelho,caution,ai_suggested
ex_294,Polichinelo cruzado,obesity,Obesidade ,caution,confirmed
ex_294,Polichinelo cruzado,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_294,Polichinelo cruzado,pregnancy,Gravidez,avoid,confirmed
ex_294,Polichinelo cruzado,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_295,Polichinelo frontal,ankle_pain,Tornozelo,caution,ai_suggested
ex_295,Polichinelo frontal,asthma,Asma ,caution,confirmed
ex_295,Polichinelo frontal,heart_condition,Condição Cardíaca ,caution,confirmed
ex_295,Polichinelo frontal,high_blood_pressure,Hipertensão ,caution,confirmed
ex_295,Polichinelo frontal,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_295,Polichinelo frontal,knee_pain,Joelho,caution,ai_suggested
ex_295,Polichinelo frontal,obesity,Obesidade ,caution,confirmed
ex_295,Polichinelo frontal,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_295,Polichinelo frontal,pregnancy,Gravidez,avoid,confirmed
ex_295,Polichinelo frontal,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_296,Passos de pato,ankle_pain,Tornozelo,caution,ai_suggested
ex_296,Passos de pato,asthma,Asma ,caution,confirmed
ex_296,Passos de pato,heart_condition,Condição Cardíaca ,caution,confirmed
ex_296,Passos de pato,high_blood_pressure,Hipertensão ,caution,confirmed
ex_296,Passos de pato,obesity,Obesidade ,caution,confirmed
ex_296,Passos de pato,pregnancy,Gravidez,avoid,confirmed
ex_296,Passos de pato,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_297,Passos de caranguejo,asthma,Asma ,caution,confirmed
ex_297,Passos de caranguejo,heart_condition,Condição Cardíaca ,caution,confirmed
ex_297,Passos de caranguejo,high_blood_pressure,Hipertensão ,caution,confirmed
ex_297,Passos de caranguejo,obesity,Obesidade ,caution,confirmed
ex_297,Passos de caranguejo,pregnancy,Gravidez,avoid,confirmed
ex_297,Passos de caranguejo,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_298,Passos de jacaré,asthma,Asma ,caution,confirmed
ex_298,Passos de jacaré,heart_condition,Condição Cardíaca ,caution,confirmed
ex_298,Passos de jacaré,high_blood_pressure,Hipertensão ,caution,confirmed
ex_298,Passos de jacaré,obesity,Obesidade ,caution,confirmed
ex_298,Passos de jacaré,pregnancy,Gravidez,avoid,confirmed
ex_298,Passos de jacaré,pregnancy_postpartum,Pós-parto,caution,confirmed
ex_299,Salto de sapo,ankle_pain,Tornozelo,caution,ai_suggested
ex_299,Salto de sapo,asthma,Asma ,caution,confirmed
ex_299,Salto de sapo,heart_condition,Condição Cardíaca ,caution,confirmed
ex_299,Salto de sapo,high_blood_pressure,Hipertensão ,caution,confirmed
ex_299,Salto de sapo,joint_problems_severe,Problemas Articulares Graves,caution,ai_suggested
ex_299,Salto de sapo,knee_pain,Joelho,caution,ai_suggested
ex_299,Salto de sapo,obesity,Obesidade ,caution,confirmed
ex_299,Salto de sapo,pelvic_floor_issues,Problemas no Assoalho Pélvico,caution,ai_suggested
ex_299,Salto de sapo,pregnancy,Gravidez,avoid,confirmed
ex_299,Salto de sapo,pregnancy_postpartum,Pós-parto,caution,confirmed
